Temperature_C,pH,Chloride_ppm,Flow_Velocity_ms,Corrosion_Rate_mm_per_year
135.33765653492244,9.576825284801803,8501.991741946069,3.575551022989764,0.6241880930439483
81.38794027105341,6.043360060060499,497.71837129247245,0.20363413441213982,0.182258935772474
35.54725197197922,9.20489480740262,7354.80502746438,2.152771592121336,0.38982451283572184
112.72182233898936,10.715813231206493,3446.120527203019,3.901738819493656,0.5879739303261067
118.90205632019666,4.630131673021513,4811.357280699249,1.7597914832947141,0.47081664960851155
92.96603568403451,7.18663704955793,9292.152520963378,2.8623117970824574,0.5869614071715211
120.22573339409293,5.297103664676604,3353.1164721216624,1.104398240846963,0.40902489980733026
84.1934275273708,9.342835352270715,4680.102492697886,3.7357774165182445,0.39068330784137606
87.95526781965923,7.62074692704926,186.140026868777,0.3561676060169222,0.21734152003894197
75.58033238661145,8.07665934040243,861.9072640481418,4.277458959889952,0.13545130269719163
23.304486476732375,9.383313276927153,2622.9863317911013,1.071162293466174,0.2913852129367866
34.02588550912958,6.167763781299639,327.12979616969034,4.384550355370821,0.07328064296554812
24.085794139275453,10.320720547256347,6332.184494180097,1.8273932823725352,0.5157099439274745
102.73335346429145,7.26423093796912,4292.663650176144,3.641149514924985,0.38739661338423603
60.866277539922464,4.263638582682784,5504.04476714382,1.6642039591523237,0.5096192923796178
86.11418985141135,8.56719294535042,1787.739499668479,4.538967189049773,0.35280370309723996
137.9836416103921,9.346090803506035,2994.5236928943305,0.7205219150400344,0.4662760485194914
52.40798978935374,5.534093416540213,6655.053524784615,0.9747469674357337,0.42243722955788693
73.34977999463186,9.857434055990023,9654.762100122478,2.5158476132781313,0.6685505342369265
118.22164801059633,10.249146038126131,551.6468973419815,0.5014983512869161,0.4516215745401475
49.74376151391092,5.215235899022471,8909.323992509897,1.0603029050386334,0.5387123161287312
30.00738827774309,10.868171781721777,5789.967953046525,4.7244552728388705,0.6019035368067539
57.667688878789846,4.125692224390067,5660.999689218456,4.884799339624647,0.4193035919685496
40.958767343020575,4.61612534721992,5027.771425317215,1.9436707137190679,0.4150637281456568
140.8606948045345,4.473798713904209,740.4711547466247,4.624101502968284,0.43833951855642395
125.0556493433742,10.151917680062963,944.2746747747987,2.769640910799816,0.4319005894149311
102.34248834635505,8.234340418599695,6029.074456307907,1.4217380827814587,0.38908736166874686
133.2898767244033,4.216834265778183,3442.5377857838052,3.5417537332949336,0.6086596697657759
124.47736999688487,6.522587346946792,9176.817262447923,3.3286188522168008,0.6257360212137667
44.254107655184654,7.922384200558416,4095.575846726749,4.946714063632793,0.2663584136584482
136.0326698036971,3.6677126799150663,1475.6505140912789,1.3987317083054884,0.46684638822226027
90.11449144903459,10.05933094725871,7161.452393345258,3.393091563042504,0.6008234420007607
124.96722017132812,9.428828283532281,2968.866543338048,0.3549163996442898,0.5169446318773305
136.49186899005412,7.041654188613106,5278.429558191137,0.6568655896139252,0.455057268443212
61.3404517463423,10.737012922073363,6993.436215776442,0.119200037260357,0.6373949691632056
34.30675018859798,6.342087834200798,9007.6279064606,4.9973573371923985,0.4802070949602707
49.631571130452414,10.872882552291983,7932.302388276677,4.031141116022641,0.681603643173904
75.52401252141331,8.343359990429017,6779.7926253336045,3.95494277219435,0.5274545561936389
126.3419195699241,8.077370186031532,6812.350164831679,2.597657768912081,0.5913420772627764
131.89497582332464,4.32763916236628,9461.95020811926,1.5703287062366558,0.7352480102961403
20.903776969054793,10.055422066437153,2993.4497700905335,0.841194993867112,0.3270108184176312
86.39714933508354,6.419917503364921,61.06533725206471,1.4949062203476722,0.04093499165400541
74.26343040934127,4.297867246259835,2755.9478660120767,1.942258987452782,0.3191718683656427
48.874015361194935,3.1008601598060723,2218.0192272861027,3.8059194752034413,0.42852616013687145
35.58249775337876,7.478045469107061,6635.254121884282,2.744342765625447,0.3559701955923592
63.88997228247163,7.219196976981411,6355.430417667014,0.4796697701218652,0.3518113032404095
142.5782615086275,8.754828978953269,5954.940757912002,0.18834214389867,0.4768423892812453
62.01638116269818,10.122064424142417,211.62225993406432,0.6014276797169095,0.3066180183540387
87.44278082663759,3.635252677144236,7301.341641783943,2.111443697117159,0.7037715016073808
111.39246465637312,8.8519719227229,3269.127604230641,4.67264529354019,0.4326416661283037
67.27184830930821,4.499295552780658,6667.307090615979,3.2232721579251864,0.4264266390601497
146.3316707537249,9.865416425257312,5587.955363596426,4.028946909390024,0.6478866132943331
145.11814834247446,9.55250811089325,3460.172708007676,2.385235513072288,0.45939059673080573
52.73169845729734,7.326350039884355,1389.0338576858721,1.8721638076557099,0.2071577648022905
84.64230576601011,8.681942388986492,989.4680317217855,0.6311618263114513,0.286730824830921
59.11418027618006,5.514800905469987,8323.607414466624,4.392071808712404,0.4533985312937601
57.02926426907079,6.769343191462517,9188.055543711502,3.937484142236724,0.4482562141638695
24.79530315608926,9.573095181683772,6515.391065304781,0.9237786782288531,0.4272573931033382
99.24336341738659,6.674121577385711,1079.1694428618096,2.610076762993677,0.11659877098029597
85.348273019752,5.862386122603534,4050.1708080379954,2.4881365588141002,0.36109817313326187
26.692237662498616,6.953699578002399,7302.945041046314,3.1629486081639904,0.34712652884445994
56.22404035075949,9.625994019497746,7809.217795900177,4.73631578055718,0.6156736652485683
138.074565175665,5.681664378966982,1226.2752917963314,2.9408800646361506,0.2810073598334682
51.143045786706416,4.39009274508595,50.30565251155504,2.7470646072152314,0.21730377735259343
38.836333371859,8.696112162646246,7135.76360651202,0.34658237137985337,0.34136535826750647
83.6288588360832,9.607825701664655,3598.131951062746,0.4082466324883173,0.37404030930316545
148.1345590343781,3.8050998281882666,2582.0892496016895,1.0179992775012656,0.5089267459881565
51.46718529649505,4.918992902047558,178.3298244057781,0.25910678128956655,0.2417047139758562
107.37762116276421,4.135775918087951,5425.9790972769215,3.742429188293061,0.5436532947407389
119.01054999273329,5.783531292657333,8518.949817488518,3.64431848957042,0.596506187716644
50.892880719011956,6.602807831243301,9578.43488041225,0.7666755487150504,0.4651121069739389
114.66812531954174,8.99061069570645,5679.162258602228,4.196786613896877,0.4542276095415926
67.81180725350292,8.209180679053393,5168.890211011947,0.8584515707459487,0.34863497016760886
102.19975797716533,7.967428539827449,896.311035617949,1.5757603762870582,0.2704545354136081
102.35886239891632,5.818999572877235,5511.284375348868,1.3199868058906887,0.3689781460921882
89.6507089297186,9.731580424678079,3830.7918357056765,1.9243047830079343,0.5047007907981789
31.73767010707308,6.7702973391853165,6090.99604479159,1.3478524528608133,0.270624944276731
128.58932442660094,10.832839504121235,3917.8271613716397,2.4958595395484156,0.6571169130584893
61.70140844632566,8.073137106365895,2440.976278331149,2.0962986186379586,0.2647349906970067
44.24740635198105,4.010117932516022,994.9044885223461,4.9341905048187,0.2863064144038257
25.30076840211931,8.409420496603472,3183.4385236595126,0.37403911562830583,0.22310587105493032
96.81608261447144,5.600832123453592,1011.6161011631352,0.7966887442980229,0.23666505075631838
108.08336703949671,8.49061757348878,1810.1246606986401,0.35884688015215216,0.31058683351617034
22.1564177606213,3.557129185299246,9873.994777866483,3.166621855413642,0.579136603372147
86.57209757890652,4.399051497407675,4468.830391220856,0.367095459327226,0.37125242735416836
49.44445077573194,9.84589807124629,5342.124076724915,4.198554713143004,0.5097020027826521
103.87246275322848,4.817436456188119,8742.504360935292,2.6084992903414466,0.6879716645871896
42.667635770648886,9.696329001943521,9955.910559882344,2.6823373604495155,0.5916169397227737
109.82190595332057,5.2342087076352835,5848.008770979582,2.851813087789752,0.4834633550974307
70.27559501906987,8.14305528046966,8134.114519389508,0.9369871609004327,0.49391530427629426
141.7748985357755,8.553204588078648,3303.063192149919,1.068682485260989,0.4639109724845978
37.877722738979124,7.1012380251604235,3092.1523766005466,1.662204882077723,0.1011018929657518
64.3386256365336,5.44248541357385,4056.902023895874,3.008132437527072,0.2899960352393091
34.75155776127658,4.701155010968769,6741.447263602809,1.1295771021070513,0.43089742986218793
140.21017037621317,3.2655148364994098,6837.807308088232,0.67002546295298,0.8321590127109871
134.05411593952755,5.4315712099257905,3186.6323747620354,4.853572743450318,0.5485526690503034
53.53241160297023,8.225302324250265,1375.4387451594555,0.2077108925671523,0.1701807324431366
105.79792598444328,10.506438547587862,6342.34275183181,4.033217286146506,0.6251915185363608
126.23888602615806,9.969635858104416,1326.842328778207,3.9613722329176086,0.4833133502243121
92.1761055079301,9.12851821228242,5806.000456881834,1.5563491578409705,0.5537364155738345
88.85457518628084,9.30757874602639,6949.550174160275,0.7645704184358357,0.5461653664020262
51.44079781705872,8.319879227807963,7021.084389124794,0.8135803688565748,0.3662303431225017
32.1033598147669,5.082294860528024,7547.047501062988,3.5174149244622437,0.500590495060091
136.63804853393248,10.257560245646639,8734.951244578362,3.249752296322251,0.8449307303142772
137.05434743123294,8.365858495246673,5024.591970049645,3.935453803831795,0.43666003279754634
102.30318944552484,7.48352504784352,7315.979435819233,4.693657744755613,0.5087196095645417
64.07387283633109,3.8879157537078486,6210.768716890076,3.4904440800063012,0.6168987385543299
65.39724469964591,6.576444350451403,1907.0674009869415,0.8636725291020729,0.2580165901530272
114.37423825313113,6.68286616961541,305.61196645061125,1.2928688221505125,0.21894012135928476
136.62433379383504,9.91650887618136,2881.186787485491,4.226749281278261,0.5177501122724909
135.32123515446526,7.373185761502308,4458.185378059313,1.1255997715876223,0.4798052589501909
121.3838209614911,6.043204391763277,6190.20414706513,0.45535935307695896,0.41491115866270584
103.4641140000574,10.814402628085276,8507.095338506893,3.5460722648070275,0.846022443591525
30.93819544935635,3.8857647466105254,2002.6448812263482,2.072379141901696,0.27697712787856626
41.011732832299785,6.380387426495557,1299.220409489847,4.608196257474928,0.20738931582763495
136.8120445085203,3.3361974013712423,9636.625477369558,3.286249848358942,0.8928482916969149
98.83577775574669,8.919232966135443,1125.0433657952508,0.5430529911791377,0.3564414408891153
21.195616710161854,10.344612417593204,4810.986147566532,4.744497179542938,0.5050730602848876
33.191300572584176,5.2402986364039155,5876.359101493354,1.366930591837205,0.3062620707086847
106.25522998404726,9.866733414392968,5436.675488029011,1.7523412029908003,0.6424799779435324
20.65800590000843,5.337745843695182,906.0199624777848,2.0710760270493562,0.22968349366321794
40.90504668427482,10.286161293151322,617.4177943360127,0.35099905238113493,0.36563164704635437
91.3353926176562,9.031695228774272,1099.560103237305,2.532925568929964,0.2587093107026659
109.94637570005013,9.439254214731509,5876.597454532494,0.704260606268932,0.5298803764815679
104.75496373533807,3.144052444803636,5466.231631961495,2.0647546007729236,0.7112730253283716
49.15501022987277,10.702482856592209,2375.720880765605,1.8184779611612132,0.4309207056495726
112.58329877517966,8.813367936562585,6395.852711363636,3.8869164087898667,0.6135251927265795
50.84238137458401,5.4380087630890666,8209.67164545371,4.035535507000382,0.49165218627675156
62.3019607607048,9.635157318870775,463.710650473608,0.8517231237065312,0.14021770216054683
117.04388266534313,5.25216958731944,5006.392938303022,1.8961008181582086,0.4867994288514464
104.4522768761379,9.982030716529025,6908.638600421768,1.9294304890559755,0.624659010897634
130.39904336424314,3.900643123295496,2560.5036743433866,0.8419111752868168,0.5190321527013377
105.48967599904464,8.629487819686366,3112.3205076668337,4.012422174750833,0.3544155409326356
93.88011843361132,7.325587813159283,6155.697134744369,3.5654188088435745,0.46301239860896454
32.17771981765202,3.7722757615635265,8984.456169765182,1.0328707528554704,0.6942314512866609
67.80305439772636,4.935150626070712,8108.747982013849,1.8969373521096156,0.5515071797985477
54.476307798624305,3.0992322902185183,5852.145680040856,0.6184446217969197,0.6200864077949648
51.718653639280866,6.750143723716047,7315.706091684629,3.178212325755916,0.3971970953149361
146.49137211781795,5.410122086080003,3679.983578567597,0.6947224302882364,0.4538121248474946
71.10270420667885,7.7868598743820705,6427.607004582639,4.931077426262097,0.36931139921382594
135.9660521730247,5.3779024616689375,4688.506831719192,3.925342165970526,0.5167848556853627
102.04802137964418,5.3993528920558775,1939.8645577527311,2.0121688929615758,0.33672916115939355
123.3254694604143,8.945545589852827,7032.295825078709,2.934963268168837,0.6579270502250929
85.34282210367498,3.3851426878268276,5586.823141620779,4.565574899460403,0.7097378658609218
94.99750500142669,10.223159961535899,3618.284740438234,2.8150864739395485,0.4920214122718716
84.0273001964523,9.818110995129452,9117.824941282375,0.9550425833499804,0.7162789990367285
45.38158841374579,8.342437465811251,258.294472375996,1.955646442347681,0.09607670223925666
113.91877498399569,7.745772560859074,3191.9428549324853,4.231409838645752,0.3838640130366745
56.500407117311255,10.138419985117217,615.9699078875833,3.2566437783491278,0.3127435131653328
23.161075636089,4.482641436229716,7676.94679640519,3.288549483235622,0.4474445244233404
103.91139846793182,3.631753297526629,7035.969168432236,4.347425279873597,0.7163566679080415
43.024388322916366,4.916081359276305,3346.9545764263544,4.480467981566273,0.18135170647459062
142.25961596587888,9.356626229601522,6772.845876960377,4.606983601719238,0.5558690801537132
144.01071501033636,3.2773621338118666,3989.575400649701,0.5647610469404649,0.6775980464784651
138.93237072865833,7.662454680667917,7574.725224653222,2.7662174096191947,0.5673115546847021
68.12063103320777,10.96350012953048,4569.127444230226,3.7284966539697613,0.6100031312395824
22.009360148752766,9.845568750700316,4152.183291925072,3.808941541122368,0.3120900455516486
140.6814131364043,7.171565512348716,9350.562659108595,3.0729093896530193,0.5913697573792486
75.66393928125086,3.5091272742931388,2546.2470439124672,0.9172579424000035,0.5002815732580086
145.66512647567703,9.650988115085678,1248.451032965826,4.007360714314156,0.4880093438348006
145.27059702160287,7.791828065417684,5866.203976931609,3.6285455342232344,0.5101578245670457
130.89122921075682,3.9194639764765347,9694.75203222758,0.5220652805902779,0.8659719411700721
58.27835596904614,3.7508582785868496,3809.5001765855072,2.372668140904444,0.49535470391825004
70.06270471825027,10.27701455549274,667.2657981063761,0.9524892576568376,0.3342947355491727
130.6477672971914,8.353602103504628,3426.087409730196,1.7536375239935624,0.39168075702241006
61.1998606703161,9.634294394534045,5084.019960479606,0.18859735180785864,0.37748723391798167
42.03405706919202,10.03183120225814,1661.1339159905265,2.0616163552127156,0.3329788255702958
92.38416411958552,7.574178816386578,6598.117069662096,2.7943969136654316,0.4960416407696844
141.70012064090153,7.13957081404033,9977.606420651497,3.135954704852726,0.6943615651790125
110.48387356774649,6.4434192825679215,4544.807786015366,3.35110269113068,0.459696141853911
94.10795211161745,5.535572702328954,3579.5491394656156,4.197827434202054,0.3469498131655069
32.63294419019991,6.476767686869694,4037.006460002943,1.1557682456510774,0.30267413726987413
99.95093947089207,9.191037245841251,1195.7044750322514,0.690360929948493,0.31116982490884226
148.70700051355422,7.815387448121053,8838.572334190927,4.272532142299836,0.7147965095084796
38.210921980748125,10.140186319638769,4177.515272437452,0.8674027929739845,0.43823278209283123
87.38285480728578,6.547040115033502,3903.380393677171,4.876324398547357,0.36176281251979225
134.0584993506342,7.856716629750032,6613.918215658219,4.2284373240533215,0.5988597540509882
116.29992030804658,8.05046042473591,4448.232538264679,2.554295368859036,0.3996840485788868
110.61204632938484,7.733577298450604,6499.923014638068,4.908964982117924,0.4880939849729554
111.3229309183242,8.62107018468413,661.3905868013356,0.5771459726292206,0.34090498769433886
66.73384965856818,4.89946774699845,8146.547270036163,1.5850222297579983,0.5323207579122363
58.16693975438414,7.098910220366325,9408.014331150056,3.2272996336989963,0.42868342287020655
125.21695021220677,3.8337984224667814,6505.21559228589,1.815033655518576,0.7909966648519062
125.31474130829349,6.0760906211585,9547.930992145168,4.64902550470588,0.6103619685694486
132.71940141541347,6.901336548970115,1556.7515279811348,0.4215678320713061,0.3016297601228489
138.72127183234127,8.21779407636378,4800.291085329519,2.7921179770987266,0.5289336033333998
86.47451185192192,10.604248420689629,6037.9770027572,2.9952447102360615,0.6311128934744686
85.19711830933595,7.805208532386847,5838.279641840808,3.2983678065083986,0.3549237252912625
123.77837326568077,8.948751329412477,4044.5447019359804,1.352764494325891,0.46852185625247
104.49531100110947,7.050128475961622,3413.9398731943006,1.8863754948473361,0.2340011137568483
111.25569404350144,8.07283225101065,1311.899024376667,4.23403459535839,0.26947476779027146
123.45304702669314,3.5674577290701874,3947.837383094668,1.0552195679537832,0.6220105794083925
135.7006944362836,5.035132646734776,1668.4751102995772,4.151652451149474,0.38060630805774853
63.93937039069966,5.89482474564111,7356.9384810975735,2.857011572223438,0.3653594544571855
68.82578384319272,6.779946840052109,2127.86780817117,3.834718804851003,0.3003235686034817
32.21765217931297,3.36518996401907,632.7247875811119,3.596676094691011,0.3759091275083146
95.17641832950261,4.1201927804265415,5546.043071281481,1.1168063273859072,0.6271509215165819
24.67249559357647,5.214514462330446,5972.535840558046,2.887182408525977,0.35382559124739177
80.52774235721982,10.772261527208405,8725.53495974103,4.351843448744953,0.7460695606659326
90.54380251198496,5.650776056824406,5790.967043555935,2.217369560329454,0.4459975140226643
57.25036277667697,6.85632846489666,3487.534494548285,4.836294774094252,0.2461959669679878
96.8083238739714,4.5687817019071435,8039.968221186889,2.3158539904984186,0.5582155674665404
23.965032492076425,7.886240568606146,5425.77498721484,0.799649619672635,0.3611996360589638
24.855264537397872,5.245465724127794,838.8388320803579,2.008229932380599,0.1296749978773734
126.93807288575557,4.655940627507414,5680.213075116804,4.763341791313632,0.4791178800535455
66.82478338346417,7.1325810275678325,9084.784526945541,1.666632161765286,0.55669630246673
36.51786664474503,3.0440463932833666,3993.3106237072943,4.353680983348608,0.5316331457386644
87.89162380712457,3.0613122611938026,2998.4417289030107,4.41812834024126,0.5662685069632213
120.0991619028194,4.752550472814862,1477.5210973292994,1.8159139692266095,0.2880937455572226
48.056733574589614,3.293770900006569,1556.8829432568052,0.5079625244480974,0.5142661144696716
100.97576185647003,3.864206033045531,4356.076269201098,3.6503337548782095,0.4925272922116666
31.09517044918984,5.710885194710013,5977.014250407219,1.6264102651685317,0.3438325584930209
26.718623751919,9.420685436638504,852.1232814375375,3.936325709862105,0.2706456093770807
89.07610210385924,7.576389146954407,9398.707460800399,2.2690087564761225,0.5695413422458644
90.28256580931385,7.101341807651331,7563.579493579699,2.477807037478846,0.4660258964077783
102.86588719476686,5.347910585664973,5886.907986922443,3.911756093067831,0.3953257596656448
114.391873383946,10.454029755462532,8292.964775842958,1.973580322201977,0.7364344348512853
146.8607703301295,6.176120329897533,847.8582302805272,2.2713239920822814,0.32363298490127357
87.11904527915539,3.696742134366172,4794.546833444588,1.9433332969711488,0.528146029239522
61.98434148236198,7.93653212894241,6319.426612273551,1.899968524858672,0.3972129770672489
123.37420531993148,3.9107071478128113,8295.096415876978,2.6771382268171515,0.7813190022338725
55.20819266406965,5.761785142413537,7845.522122490213,4.063117278055639,0.5063250392952966
77.06628469173269,7.059295509742471,2806.8390346483266,1.8726647284205729,0.19232426137384045
30.199329574494577,9.993780197481406,9411.757687114083,2.66884813063491,0.7400759434992216
23.29559664400948,6.948372642720949,1287.24112223716,3.386563894668744,0.15657736019287
145.14429390813024,8.618070128253315,8757.579505280464,1.4202532868879099,0.6617356765482896
128.67741566658674,10.942534711992563,9710.855483565954,1.4598617440217236,0.9853149368071376
110.47664679218073,4.051912959183853,1812.6775560651245,4.6737243224149285,0.5716256252827662
73.16388277385508,5.197852204156156,7234.557338827663,3.6453194093223344,0.4232594947937334
42.52826160920995,6.156608604781171,450.84091184108473,2.928214713494214,0.1161351268807319
40.33681554724119,6.374625428310651,4083.957110134592,3.273828266660999,0.13921024314001948
52.531576761397396,6.288168602124366,5187.018827016856,0.24356727120675,0.31967014175281816
91.39946641179566,10.26088802045244,5827.419997800859,3.128704531252315,0.632782600601644
112.8974699510081,8.71226115573485,9362.575620073167,2.5965934787985896,0.6386918316282808
105.82565897330507,7.86324171272563,6738.894338577237,2.774173430919235,0.44458707988037016
56.391406602972566,5.474981742902257,4838.715614631408,1.861176751471004,0.24469880416565376
144.1324864862152,9.590323073770357,8106.266610845599,0.4992220987934153,0.7288089566975791
115.9265991704499,10.640484091879912,9507.801568496368,1.0473622446990558,0.9252424983410045
92.06602682648209,9.569586260401813,269.55817938879386,4.758649094742092,0.29376992691447024
99.5236970104658,3.0125208415317832,9826.086658947585,2.1026278551275768,0.9166760122051888
74.54800811561269,8.091210961467256,907.0147836836194,2.386747463571235,0.12409919428020375
52.20502863515047,3.409083051536806,8153.148453724176,0.35827797028185104,0.7020793775265566
66.27644822466401,5.060857762669775,2839.3307878865544,0.2840745247655049,0.28440748549721473
118.51999436036799,3.4761976027821735,1365.1875946510238,3.614189090529113,0.4841105100891778
